Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_HOMES
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,35,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,16,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,178,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,477,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,187,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,68,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,21,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,162,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,354,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,126,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,48,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,14,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,127,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,238,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,105,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,59,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,26,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,127,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,250,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,157,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,39,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,6,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,74,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,246,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,139,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,50,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,12,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,172,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,421,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,199,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,46,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,24,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,214,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,472,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,197,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,64,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,16,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,69,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,205,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,85,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,26,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,5,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,245,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,428,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,198,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,66,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,20,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,152,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,375,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,215,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,77,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,26,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,62,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,191,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,77,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,16,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,14,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,223,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,432,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,198,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,63,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,39,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,166,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,341,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,104,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,34,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,7,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,139,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,259,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,116,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,35,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,14,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,149,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,257,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,106,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,39,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,17,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,163,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,308,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,128,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,34,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,8,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,199,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,333,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,142,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,51,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,27,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,119,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,243,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,79,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,33,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,6,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,142,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,285,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,111,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,33,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,9,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,194,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,362,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,149,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,37,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,14,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,149,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,289,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,114,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,25,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,7,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,185,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,341,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,123,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,38,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,15,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,179,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,361,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,112,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,48,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,15,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,189,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,338,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,149,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,49,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,29,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,139,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,246,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,112,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,41,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,8,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,247,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,420,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,155,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,59,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,24,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,156,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,323,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,138,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,43,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,13,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,187,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,317,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,115,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,43,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,15,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,108,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,181,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,74,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,22,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,10,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,168,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,328,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,117,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,31,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,10,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,152,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,331,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,144,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,32,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,13,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,125,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,247,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,96,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,26,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,10,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,124,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,282,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,116,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,28,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,8,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,158,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,243,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,83,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,16,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,9,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,181,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,353,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,108,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,37,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,10,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,168,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,348,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,168,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,66,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,13,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,100,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,248,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,90,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,26,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,11,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,106,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,255,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,121,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,28,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,13,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,178,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,426,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,205,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,67,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,16,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,139,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,366,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,120,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,37,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,17,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,149,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,230,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,86,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,21,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,14,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,91,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,235,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,95,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,36,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,11,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,97,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,252,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,119,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,33,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,12,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,147,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,274,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,114,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,32,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,8,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,151,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,293,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,111,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,24,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,9,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,151,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,358,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,118,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,40,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,10,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,186,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,360,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,124,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,38,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,13,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,150,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,331,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,134,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,51,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,17,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,110,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,220,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,75,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,26,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,8,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,138,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,263,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,100,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,29,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,12,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,153,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,328,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,133,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,46,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,15,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,206,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,322,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,125,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,54,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,22,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,169,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,300,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,130,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,28,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,7,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,199,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,353,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,142,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,47,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,20,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,213,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,367,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,147,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,40,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,17,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,142,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,281,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,111,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,33,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,7,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,153,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,283,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,107,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,27,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,10,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,160,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,276,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,107,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,25,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,10,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3086,114,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3086,276,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3086,92,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3086,31,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3086,7,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3087,155,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3087,261,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3087,126,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3087,48,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3087,6,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3088,163,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3088,279,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3088,113,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3088,33,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3088,10,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3089,134,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3089,262,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3089,101,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3089,19,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3089,7,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3090,114,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3090,206,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3090,76,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3090,21,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3090,5,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3091,143,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3091,246,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3091,128,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3091,42,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3091,18,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3092,128,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3092,240,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3092,100,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3092,36,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3092,6,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3093,162,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3093,290,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3093,127,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3093,34,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3093,6,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3094,157,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3094,260,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3094,100,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3094,25,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3094,3,5
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3095,198,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3095,326,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3095,132,3
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3095,36,4
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3095,15,5
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3096,185,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3096,289,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3096,128,3
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3096,30,4
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3096,11,5
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3097,177,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3097,328,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3097,115,3
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3097,44,4
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3097,18,5
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3098,133,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3098,250,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3098,138,3
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3098,36,4
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3098,15,5
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3099,149,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3099,211,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3099,75,3
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3099,17,4
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3099,4,5
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3100,177,1
