Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_DONES
2022-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,11,5
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,97,1
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,459,2
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,159,3
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,47,4
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,16,5
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,68,1
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,307,2
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,103,3
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,28,4
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,11,5
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,93,1
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,327,2
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,110,3
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,25,4
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,18,5
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,86,1
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,317,2
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,118,3
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,25,4
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,11,5
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,64,1
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,275,2
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,127,3
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,35,4
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,6,5
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,84,1
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,342,2
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,114,3
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,42,4
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,18,5
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,102,1
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,363,2
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,156,3
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,47,4
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,14,5
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,85,1
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,356,2
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,152,3
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,57,4
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,14,5
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,66,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,293,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,131,3
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,45,4
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,13,5
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,84,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,293,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,125,3
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,46,4
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,11,5
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,86,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,260,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,105,3
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,26,4
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,18,5
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,94,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,354,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,116,3
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,43,4
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,26,5
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,73,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,407,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,130,3
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,41,4
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,16,5
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7094,81,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7094,266,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7094,109,3
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7094,32,4
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7094,12,5
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7095,100,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7095,359,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7095,137,3
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7095,39,4
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7095,9,5
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7096,103,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7096,311,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7096,152,3
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7096,42,4
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7096,9,5
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7097,46,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7097,184,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7097,65,3
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7097,21,4
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7097,7,5
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,106,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,450,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,188,3
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,80,4
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,10,5
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,45,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,272,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,90,3
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,24,4
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,2,5
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,54,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,305,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,105,3
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,32,4
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,8,5
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,71,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,360,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,105,3
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,40,4
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,16,5
2022-01-01,7,Horta-Guinardó,42,la Clota,153,7102,54,1
2022-01-01,7,Horta-Guinardó,42,la Clota,153,7102,154,2
2022-01-01,7,Horta-Guinardó,42,la Clota,153,7102,56,3
2022-01-01,7,Horta-Guinardó,42,la Clota,153,7102,12,4
2022-01-01,7,Horta-Guinardó,42,la Clota,153,7102,5,5
2022-01-01,7,Horta-Guinardó,43,Horta,154,7103,96,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7103,273,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7103,118,3
2022-01-01,7,Horta-Guinardó,43,Horta,154,7103,43,4
2022-01-01,7,Horta-Guinardó,43,Horta,154,7103,21,5
2022-01-01,7,Horta-Guinardó,43,Horta,154,7104,93,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7104,361,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7104,139,3
2022-01-01,7,Horta-Guinardó,43,Horta,154,7104,39,4
2022-01-01,7,Horta-Guinardó,43,Horta,154,7104,15,5
2022-01-01,7,Horta-Guinardó,43,Horta,154,7105,44,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7105,273,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7105,101,3
2022-01-01,7,Horta-Guinardó,43,Horta,154,7105,17,4
2022-01-01,7,Horta-Guinardó,43,Horta,154,7105,6,5
2022-01-01,7,Horta-Guinardó,43,Horta,154,7106,59,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7106,244,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7106,113,3
2022-01-01,7,Horta-Guinardó,43,Horta,154,7106,41,4
2022-01-01,7,Horta-Guinardó,43,Horta,154,7106,5,5
2022-01-01,7,Horta-Guinardó,43,Horta,154,7107,54,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7107,269,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7107,106,3
2022-01-01,7,Horta-Guinardó,43,Horta,154,7107,24,4
2022-01-01,7,Horta-Guinardó,43,Horta,154,7107,8,5
2022-01-01,7,Horta-Guinardó,43,Horta,154,7108,50,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7108,294,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7108,128,3
2022-01-01,7,Horta-Guinardó,43,Horta,154,7108,27,4
2022-01-01,7,Horta-Guinardó,43,Horta,154,7108,8,5
2022-01-01,7,Horta-Guinardó,43,Horta,154,7109,106,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7109,420,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7109,137,3
2022-01-01,7,Horta-Guinardó,43,Horta,154,7109,47,4
2022-01-01,7,Horta-Guinardó,43,Horta,154,7109,11,5
2022-01-01,7,Horta-Guinardó,43,Horta,154,7110,49,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7110,234,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7110,79,3
2022-01-01,7,Horta-Guinardó,43,Horta,154,7110,28,4
2022-01-01,7,Horta-Guinardó,43,Horta,154,7110,10,5
2022-01-01,7,Horta-Guinardó,43,Horta,154,7111,37,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7111,214,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7111,91,3
2022-01-01,7,Horta-Guinardó,43,Horta,154,7111,22,4
2022-01-01,7,Horta-Guinardó,43,Horta,154,7111,6,5
2022-01-01,7,Horta-Guinardó,43,Horta,155,7112,53,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7112,276,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7112,119,3
2022-01-01,7,Horta-Guinardó,43,Horta,155,7112,33,4
2022-01-01,7,Horta-Guinardó,43,Horta,155,7112,14,5
2022-01-01,7,Horta-Guinardó,43,Horta,155,7113,74,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7113,284,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7113,93,3
2022-01-01,7,Horta-Guinardó,43,Horta,155,7113,36,4
2022-01-01,7,Horta-Guinardó,43,Horta,155,7113,8,5
2022-01-01,7,Horta-Guinardó,43,Horta,155,7114,60,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7114,272,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7114,128,3
2022-01-01,7,Horta-Guinardó,43,Horta,155,7114,30,4
2022-01-01,7,Horta-Guinardó,43,Horta,155,7114,4,5
2022-01-01,7,Horta-Guinardó,43,Horta,155,7115,55,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7115,250,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7115,101,3
2022-01-01,7,Horta-Guinardó,43,Horta,155,7115,40,4
2022-01-01,7,Horta-Guinardó,43,Horta,155,7115,2,5
2022-01-01,7,Horta-Guinardó,43,Horta,155,7116,75,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7116,344,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7116,140,3
2022-01-01,7,Horta-Guinardó,43,Horta,155,7116,47,4
2022-01-01,7,Horta-Guinardó,43,Horta,155,7116,12,5
2022-01-01,7,Horta-Guinardó,43,Horta,155,7117,59,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7117,250,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7117,104,3
2022-01-01,7,Horta-Guinardó,43,Horta,155,7117,23,4
2022-01-01,7,Horta-Guinardó,43,Horta,155,7117,9,5
2022-01-01,7,Horta-Guinardó,43,Horta,155,7118,61,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7118,297,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7118,103,3
2022-01-01,7,Horta-Guinardó,43,Horta,155,7118,37,4
2022-01-01,7,Horta-Guinardó,43,Horta,155,7118,12,5
2022-01-01,7,Horta-Guinardó,43,Horta,156,7119,74,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7119,277,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7119,116,3
2022-01-01,7,Horta-Guinardó,43,Horta,156,7119,40,4
2022-01-01,7,Horta-Guinardó,43,Horta,156,7119,14,5
2022-01-01,7,Horta-Guinardó,43,Horta,156,7120,60,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7120,286,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7120,106,3
2022-01-01,7,Horta-Guinardó,43,Horta,156,7120,37,4
2022-01-01,7,Horta-Guinardó,43,Horta,156,7120,12,5
2022-01-01,7,Horta-Guinardó,43,Horta,156,7121,51,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7121,276,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7121,103,3
2022-01-01,7,Horta-Guinardó,43,Horta,156,7121,30,4
2022-01-01,7,Horta-Guinardó,43,Horta,156,7121,12,5
2022-01-01,7,Horta-Guinardó,43,Horta,156,7122,74,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7122,322,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7122,100,3
2022-01-01,7,Horta-Guinardó,43,Horta,156,7122,33,4
2022-01-01,7,Horta-Guinardó,43,Horta,156,7122,17,5
2022-01-01,7,Horta-Guinardó,43,Horta,156,7123,72,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7123,342,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7123,122,3
2022-01-01,7,Horta-Guinardó,43,Horta,156,7123,43,4
2022-01-01,7,Horta-Guinardó,43,Horta,156,7123,8,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,66,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,316,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,108,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,34,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,10,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,77,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,305,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,114,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,37,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,5,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,57,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,301,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,108,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,35,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,4,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,64,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,324,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,140,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,43,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,16,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,62,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,280,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,98,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,28,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,9,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,77,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,357,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,133,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,54,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,17,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,50,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,262,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,103,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,32,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,7,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,83,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,360,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,147,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,48,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,18,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,89,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,394,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,157,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,49,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,17,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,65,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,253,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,107,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,30,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,4,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,40,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,253,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,125,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,32,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,7,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,61,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,329,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,125,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,32,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,11,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,59,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,265,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,125,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,30,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,8,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,81,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,276,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,120,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,32,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,15,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,74,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,326,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,129,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,42,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,13,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,59,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,271,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,94,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,34,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,14,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,68,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,360,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,104,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,28,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,13,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,78,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,355,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,122,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,35,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,22,5
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,92,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,385,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,181,3
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,42,4
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,23,5
2022-01-01,8,Nou Barris,45,Porta,161,8020,81,1
2022-01-01,8,Nou Barris,45,Porta,161,8020,338,2
2022-01-01,8,Nou Barris,45,Porta,161,8020,103,3
2022-01-01,8,Nou Barris,45,Porta,161,8020,37,4
2022-01-01,8,Nou Barris,45,Porta,161,8020,12,5
2022-01-01,8,Nou Barris,45,Porta,161,8021,72,1
2022-01-01,8,Nou Barris,45,Porta,161,8021,361,2
2022-01-01,8,Nou Barris,45,Porta,161,8021,110,3
2022-01-01,8,Nou Barris,45,Porta,161,8021,51,4
2022-01-01,8,Nou Barris,45,Porta,161,8021,13,5
2022-01-01,8,Nou Barris,45,Porta,161,8022,42,1
2022-01-01,8,Nou Barris,45,Porta,161,8022,293,2
2022-01-01,8,Nou Barris,45,Porta,161,8022,110,3
2022-01-01,8,Nou Barris,45,Porta,161,8022,33,4
2022-01-01,8,Nou Barris,45,Porta,161,8022,5,5
2022-01-01,8,Nou Barris,45,Porta,161,8023,75,1
2022-01-01,8,Nou Barris,45,Porta,161,8023,318,2
2022-01-01,8,Nou Barris,45,Porta,161,8023,130,3
2022-01-01,8,Nou Barris,45,Porta,161,8023,32,4
2022-01-01,8,Nou Barris,45,Porta,161,8023,14,5
2022-01-01,8,Nou Barris,45,Porta,161,8024,80,1
2022-01-01,8,Nou Barris,45,Porta,161,8024,326,2
2022-01-01,8,Nou Barris,45,Porta,161,8024,109,3
2022-01-01,8,Nou Barris,45,Porta,161,8024,47,4
2022-01-01,8,Nou Barris,45,Porta,161,8024,14,5
2022-01-01,8,Nou Barris,45,Porta,161,8025,74,1
2022-01-01,8,Nou Barris,45,Porta,161,8025,279,2
2022-01-01,8,Nou Barris,45,Porta,161,8025,99,3
2022-01-01,8,Nou Barris,45,Porta,161,8025,32,4
2022-01-01,8,Nou Barris,45,Porta,161,8025,27,5
2022-01-01,8,Nou Barris,45,Porta,161,8026,79,1
2022-01-01,8,Nou Barris,45,Porta,161,8026,293,2
2022-01-01,8,Nou Barris,45,Porta,161,8026,113,3
2022-01-01,8,Nou Barris,45,Porta,161,8026,52,4
2022-01-01,8,Nou Barris,45,Porta,161,8026,9,5
2022-01-01,8,Nou Barris,45,Porta,162,8027,87,1
2022-01-01,8,Nou Barris,45,Porta,162,8027,355,2
2022-01-01,8,Nou Barris,45,Porta,162,8027,118,3
2022-01-01,8,Nou Barris,45,Porta,162,8027,29,4
2022-01-01,8,Nou Barris,45,Porta,162,8027,8,5
2022-01-01,8,Nou Barris,45,Porta,162,8028,60,1
2022-01-01,8,Nou Barris,45,Porta,162,8028,270,2
2022-01-01,8,Nou Barris,45,Porta,162,8028,96,3
2022-01-01,8,Nou Barris,45,Porta,162,8028,27,4
2022-01-01,8,Nou Barris,45,Porta,162,8028,9,5
2022-01-01,8,Nou Barris,45,Porta,162,8029,123,1
2022-01-01,8,Nou Barris,45,Porta,162,8029,328,2
2022-01-01,8,Nou Barris,45,Porta,162,8029,144,3
2022-01-01,8,Nou Barris,45,Porta,162,8029,44,4
2022-01-01,8,Nou Barris,45,Porta,162,8029,12,5
2022-01-01,8,Nou Barris,45,Porta,162,8030,67,1
2022-01-01,8,Nou Barris,45,Porta,162,8030,316,2
2022-01-01,8,Nou Barris,45,Porta,162,8030,120,3
2022-01-01,8,Nou Barris,45,Porta,162,8030,53,4
2022-01-01,8,Nou Barris,45,Porta,162,8030,9,5
2022-01-01,8,Nou Barris,45,Porta,163,8031,61,1
2022-01-01,8,Nou Barris,45,Porta,163,8031,318,2
2022-01-01,8,Nou Barris,45,Porta,163,8031,123,3
2022-01-01,8,Nou Barris,45,Porta,163,8031,28,4
2022-01-01,8,Nou Barris,45,Porta,163,8031,6,5
2022-01-01,8,Nou Barris,45,Porta,163,8032,45,1
